Model Name,Dataset,Quantization Batch Size,Original Top1 Accuracy,Quantized Top1 Accuracy,Original Top5 Accuracy,Quantized Top5 Accuracy,Bits,MLP_Alphabet_Scalar,CNN_Alphabet_Scalar,MLP_Percentile,CNN_Percentile,Stochastic Quantization,Regularizer,Lambda,Original Sparsity,Quantized Sparsity,Retain_rate,Fusion,Seed,Subset_Inds,Subset_Classes,Max_KL,Min_KL,Avg_KL,Classes Repeated,Trained Top1 Accuracy,Trained Top5 Accuracy,Median_KL
vgg16,CIFAR100,64,0.887,0.935,0.989,0.991,4,1.16,1.16,1,1,False,,0.1,0.0,0.4544,0.25,False,0,"[0, 39, 12, 49, 52, 53, 20, 62, 58, 94]","['apple', 'keyboard', 'bridge', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,68.94013947463603,False
vgg16,CIFAR100,64,0.861,0.902,0.987,0.989,4,1.16,1.16,1,1,False,,0.1,0.0,0.4535,0.25,False,0,"[0, 39, 49, 52, 53, 20, 62, 58, 59, 94]","['apple', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'pine_tree', 'wardrobe']",192.25317582671377,0.8441400222921807,69.604010390871,False
vgg16,CIFAR100,64,0.884,0.96,0.991,0.996,4,1.16,1.16,1,1,False,,0.1,0.0,0.4569,0.25,False,0,"[0, 39, 71, 49, 52, 53, 20, 62, 58, 94]","['apple', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.5440176130360911,73.30075509348308,False
vgg16,CIFAR100,64,0.879,0.953,0.987,0.994,4,1.16,1.16,1,1,False,,0.1,0.0,0.454,0.25,False,0,"[0, 39, 71, 15, 52, 53, 62, 58, 61, 94]","['apple', 'keyboard', 'sea', 'camel', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,68.42364967974068,False
vgg16,CIFAR100,64,0.872,0.952,0.986,0.994,4,1.16,1.16,1,1,False,,0.1,0.0,0.4554,0.25,False,0,"[0, 5, 39, 49, 52, 53, 62, 58, 61, 94]","['apple', 'bed', 'keyboard', 'mountain', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,68.36754711352498,False
vgg16,CIFAR100,64,0.879,0.948,0.986,0.988,4,1.16,1.16,1,1,False,,0.1,0.0,0.4516,0.25,False,0,"[0, 66, 39, 71, 52, 53, 62, 58, 61, 94]","['apple', 'raccoon', 'keyboard', 'sea', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,67.7984839978027,False
vgg16,CIFAR100,64,0.873,0.945,0.983,0.992,4,1.16,1.16,1,1,False,,0.1,0.0,0.455,0.25,False,0,"[0, 39, 49, 52, 53, 20, 62, 58, 27, 94]","['apple', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'crocodile', 'wardrobe']",192.25317582671377,0.8441400222921807,68.15024876463326,False
vgg16,CIFAR100,64,0.815,0.607,0.949,0.904,4,1.16,1.16,1,1,False,,0.1,0.0,0.4433,0.25,False,0,"[7, 44, 77, 45, 79, 50, 51, 18, 26, 29]","['beetle', 'lizard', 'snail', 'lobster', 'spider', 'mouse', 'mushroom', 'caterpillar', 'crab', 'dinosaur']",0.9694457532647976,0.09185044820464691,0.3692095820760487,False
vgg16,CIFAR100,64,0.808,0.661,0.958,0.945,4,1.16,1.16,1,1,False,,0.1,0.0,0.4497,0.25,False,0,"[64, 65, 34, 66, 36, 42, 74, 80, 50, 88]","['possum', 'rabbit', 'fox', 'raccoon', 'hamster', 'leopard', 'shrew', 'squirrel', 'mouse', 'tiger']",3.2822714314411447,0.1115033507263587,1.0167683646213823,False
vgg16,CIFAR100,64,0.751,0.519,0.949,0.935,4,1.16,1.16,1,1,False,,0.1,0.0,0.4454,0.25,False,0,"[33, 67, 4, 72, 73, 55, 27, 93, 30, 95]","['forest', 'ray', 'beaver', 'seal', 'shark', 'otter', 'crocodile', 'turtle', 'dolphin', 'whale']",6.930972218413362,0.07439723120836726,1.7424212975413398,False
vgg16,CIFAR100,64,0.781,0.526,0.945,0.889,4,1.16,1.16,1,1,False,,0.1,0.0,0.4468,0.25,False,0,"[64, 65, 66, 4, 38, 74, 15, 80, 50, 63]","['possum', 'rabbit', 'raccoon', 'beaver', 'kangaroo', 'shrew', 'camel', 'squirrel', 'mouse', 'porcupine']",1.4233814839308776,0.1115033507263587,0.5284303713018493,False
vgg16,CIFAR100,64,0.746,0.521,0.939,0.883,4,1.16,1.16,1,1,False,,0.1,0.0,0.4446,0.25,False,0,"[65, 67, 4, 72, 74, 29, 50, 55, 27, 93]","['rabbit', 'ray', 'beaver', 'seal', 'shrew', 'dinosaur', 'mouse', 'otter', 'crocodile', 'turtle']",3.130085078659681,0.07439723120836726,0.9496662330382847,False
vgg16,CIFAR100,64,0.88,0.792,0.978,0.975,4,1.16,1.16,1,1,False,,0.1,0.0,0.4568,0.25,False,0,"[37, 69, 12, 76, 13, 81, 17, 85, 89, 90]","['house', 'rocket', 'bridge', 'skyscraper', 'bus', 'streetcar', 'castle', 'tank', 'tractor', 'train']",7.993174372913189,0.15183595091077784,1.75020299108425,False
vgg16,CIFAR100,64,0.884,0.779,0.981,0.981,4,1.16,1.16,1,1,False,,0.1,0.0,0.4489,0.25,False,0,"[0, 1, 70, 6, 83, 53, 54, 57, 92, 62]","['apple', 'aquarium_fish', 'rose', 'bee', 'sweet_pepper', 'orange', 'orchid', 'pear', 'tulip', 'poppy']",12.526491388636506,0.20390267380772173,3.7293041127812177,False
